house_id,buid_date,date_priced,dst_dock,dst_mkt,dst_tower,dst_river,dining_rooms,bedrooms,bathrooms,king_visit,curse,king_blessing,locations,holy_tree,builder,price,house_age,build_year,priced_year
6e33b7a1,1605-08-15 05:52:00,1611-10-23 12:48:00,99.111964,35.833943,131.34841699999998,37.424424,2.0,4.0,3.0,0,0.0,41,2,1.0,0,938332.0,2260.0,1605.0,1611.0
6e33b7c4,1600-01-14 13:14:00,1608-05-25 03:28:00,25.853657,21.9969,78.539222,31.093596999999995,3.0,4.0,4.0,0,0.0,108,1,1.0,0,1335310.0,3053.0,1600.0,1608.0
6e33b7f0,1601-10-26 14:58:00,1611-02-26 00:39:00,45.33115,20.822014000000006,111.446568,29.900541,,4.0,3.0,0,1.0,72,1,0.0,0,1099865.0,3409.0,1601.0,1611.0
6e33b826,1605-04-28 01:12:00,1611-04-07 18:15:00,15.01547,5.398168,36.427108,55.557082,3.0,2.0,2.0,0,0.0,93,1,1.0,0,1278208.0,2170.0,1605.0,1611.0
6e33b845,1604-06-01 18:35:00,1609-11-18 03:37:00,12.30387,6.900933,,17.082418,3.0,3.0,4.0,0,0.0,141,1,1.0,0,1542553.0,1995.0,1604.0,1609.0
6e33b8d5,1604-11-03 20:37:00,1607-02-24 04:44:00,28.691259,,30.812382,54.767645,3.0,4.0,4.0,0,0.0,114,3,1.0,0,1403873.0,842.0,1604.0,1607.0
6e33b8ec,1604-09-28 20:33:00,1609-01-15 07:19:00,8.487133,49.500018,261.12750800000003,21.415704,4.0,3.0,4.0,0,0.0,74,1,1.0,0,1362004.0,1569.0,1604.0,1609.0
6e33b939,1600-11-13 01:53:00,1609-12-13 19:51:00,47.813923,8.414916,95.058371,42.737076,2.0,3.0,,0,0.0,145,1,1.0,0,1433949.0,3317.0,1600.0,1609.0
6e33b983,1603-11-13 23:59:00,1611-07-22 14:27:00,62.834542000000006,96.490129,85.125456,10.178163,3.0,4.0,2.0,0,0.0,93,2,1.0,0,1136671.0,2807.0,1603.0,1611.0
6e33b9ac,1606-06-11 11:27:00,1607-12-27 07:41:00,21.611125,72.314051,,3.3457410000000003,2.0,2.0,3.0,0,0.0,30,0,1.0,0,1016014.0,563.0,1606.0,1607.0
6e33b9da,1602-05-08 20:30:00,1612-07-23 11:44:00,11.71463,2.992005,241.575699,0.914805,3.0,,4.0,0,0.0,132,3,1.0,0,1360114.0,3728.0,1602.0,1612.0
6e33b9e8,1606-06-17 21:15:00,1607-08-04 20:36:00,32.235708,37.053172,107.062709,22.214018,3.0,2.0,3.0,0,1.0,157,1,0.0,0,1529027.0,412.0,1606.0,1607.0
6e33b9ea,1606-11-01 14:26:00,1607-12-22 01:52:00,15.979385999999998,97.584017,208.388562,32.051807000000004,3.0,2.0,4.0,0,1.0,147,0,1.0,0,1439987.0,415.0,1606.0,1607.0
6e33b9f2,1602-01-12 16:33:00,1610-01-25 17:58:00,29.610004,46.933701,226.042671,19.98377,4.0,3.0,3.0,0,0.0,142,4,1.0,0,1440002.0,2935.0,1602.0,1610.0
6e33ba1a,1604-11-25 08:30:00,1610-12-03 03:28:00,37.076777,,40.315587,68.053999,3.0,2.0,4.0,0,0.0,153,0,,0,1420711.0,2198.0,1604.0,1610.0
6e33baab,1604-03-12 07:46:00,1611-08-18 09:37:00,9.629228,25.602025,27.467988,19.372193,4.0,,3.0,0,0.0,143,3,,0,1405169.0,2715.0,1604.0,1611.0
6e33baf7,1601-01-27 19:16:00,1608-01-09 12:15:00,38.927705,87.116052,88.584427,4.849139,,2.0,4.0,1,0.0,130,0,1.0,0,1333497.0,2537.0,1601.0,1608.0
6e33bb3d,1604-06-10 02:37:00,1609-06-16 00:46:00,116.930071,57.373785,97.795792,7.734442,3.0,4.0,4.0,1,0.0,61,1,1.0,0,1080293.0,1831.0,1604.0,1609.0
6e33bc23,1602-05-25 20:43:00,1609-05-20 21:32:00,15.432228,4.362523,151.929807,24.509348000000006,3.0,3.0,2.0,1,0.0,135,1,1.0,0,1415375.0,2552.0,1602.0,1609.0
6e33bc26,1606-03-28 04:49:00,1608-07-09 08:47:00,6.2489089999999985,,127.525765,3.818869,2.0,2.0,3.0,0,0.0,144,1,,0,1442824.0,834.0,1606.0,1608.0
6e33bc3f,1606-04-05 00:22:00,1611-05-10 00:13:00,50.032568,8.566125999999999,44.664032,32.201171,3.0,3.0,3.0,0,0.0,100,0,,0,1299520.0,1860.0,1606.0,1611.0
6e33bcdf,1606-08-22 03:12:00,1608-09-17 07:20:00,18.059824,44.770575,102.726004,16.618105,4.0,4.0,2.0,0,0.0,153,1,1.0,0,1610787.0,757.0,1606.0,1608.0
6e33bd00,1601-11-09 06:10:00,1607-06-07 00:46:00,9.218106,19.245415,46.071201,2.67265,2.0,3.0,4.0,0,0.0,61,0,1.0,0,1212264.0,2035.0,1601.0,1607.0
6e33bd43,1606-05-14 12:11:00,1607-05-19 02:47:00,96.991408,24.220485,10.166097,26.786446,4.0,2.0,4.0,0,1.0,139,3,0.0,0,1453963.0,369.0,1606.0,1607.0
6e33bd5b,1600-09-24 13:25:00,1611-08-25 20:12:00,,50.781048,50.531652,0.126546,3.0,3.0,2.0,0,0.0,117,2,,0,1186004.0,3987.0,1600.0,1611.0
6e33bd75,1603-05-13 15:36:00,1611-06-27 18:48:00,18.673507,77.8072,2.657901,12.523164,2.0,4.0,4.0,0,0.0,135,2,1.0,0,1365525.0,2967.0,1603.0,1611.0
6e33bdad,1606-11-10 12:42:00,1611-01-26 02:58:00,49.748659,33.924422,26.946474,14.194238,3.0,4.0,2.0,0,0.0,154,3,,0,1494282.0,1537.0,1606.0,1611.0
6e33be00,1601-02-24 03:51:00,1609-01-15 01:22:00,20.321185,19.190823,118.984917,55.33350600000001,4.0,4.0,4.0,0,0.0,158,4,1.0,0,1548303.0,2881.0,1601.0,1609.0
6e33be2d,1601-01-17 20:51:00,1607-07-14 07:44:00,39.428176,2.581961,55.467831,13.439232,3.0,4.0,3.0,0,0.0,156,1,1.0,0,1594279.0,2368.0,1601.0,1607.0
6e33be6c,1606-10-22 02:49:00,1610-07-07 22:29:00,28.254973,13.579157999999998,4.771068,16.976323999999998,3.0,2.0,2.0,0,0.0,147,3,1.0,0,1507716.0,1354.0,1606.0,1610.0
6e33beaf,1601-10-25 18:45:00,1608-12-02 19:20:00,38.394458,43.70723,103.456954,58.764054,4.0,3.0,3.0,0,,153,1,1.0,0,1467764.0,2595.0,1601.0,1608.0
6e33beb3,1603-09-12 22:27:00,1611-04-22 05:39:00,88.977419,81.84885600000001,75.741268,32.884916,4.0,3.0,2.0,0,0.0,129,2,1.0,0,1262565.0,2778.0,1603.0,1611.0
6e33bf02,1606-10-16 19:56:00,1608-02-04 14:54:00,21.136969,,102.998533,36.603566,,3.0,4.0,0,0.0,144,0,1.0,0,1556366.0,475.0,1606.0,1608.0
6e33bf1d,1600-05-21 16:43:00,1608-04-16 01:29:00,74.059803,,82.34182,12.906002,4.0,3.0,4.0,0,0.0,136,2,1.0,0,1358841.0,2886.0,1600.0,1608.0
6e33bf64,1604-07-25 15:12:00,1609-03-09 14:20:00,80.315042,3.530387,40.218999,40.458759,4.0,3.0,4.0,0,0.0,147,0,1.0,0,1569600.0,1687.0,1604.0,1609.0
6e33bf72,1603-05-22 08:51:00,1611-10-23 04:20:00,,42.363553,79.314678,96.495128,4.0,3.0,4.0,0,1.0,137,3,0.0,0,1335943.0,3075.0,1603.0,1611.0
6e33bf8a,1606-11-15 19:48:00,1611-01-01 17:48:00,81.925302,36.30443,51.931945,19.568135,4.0,3.0,4.0,0,0.0,115,2,,0,1266901.0,1507.0,1606.0,1611.0
6e33bfb6,1605-07-04 05:50:00,1608-07-25 08:17:00,17.131429999999998,16.664045,79.89788399999998,11.517264,,4.0,3.0,0,0.0,8,0,1.0,0,1022499.0,1117.0,1605.0,1608.0
6e33bfd6,1602-02-22 01:46:00,1609-05-07 04:15:00,71.351192,15.496713,114.151915,11.937928,4.0,3.0,2.0,1,0.0,132,3,1.0,0,1374656.0,2631.0,1602.0,1609.0
6e33bff9,1605-10-27 10:42:00,1608-11-20 09:44:00,29.308444,30.250431,110.77886399999998,59.508794,3.0,2.0,3.0,0,0.0,125,3,1.0,0,1332079.0,1119.0,1605.0,1608.0
6e33c03a,1602-05-20 16:34:00,1607-06-13 08:50:00,6.086538,37.226657,209.109511,34.938406,3.0,2.0,4.0,0,0.0,150,3,,0,1387120.0,1849.0,1602.0,1607.0
6e33c04d,1603-07-22 07:42:00,1609-12-10 07:38:00,18.440117,95.212209,251.753574,8.36342,2.0,2.0,3.0,0,0.0,123,1,1.0,0,1231452.0,2332.0,1603.0,1609.0
6e33c073,1603-08-07 14:15:00,1609-03-22 17:19:00,84.280839,21.985592,95.994028,62.29353100000001,4.0,2.0,2.0,0,0.0,116,1,1.0,0,1286288.0,2054.0,1603.0,1609.0
6e33c089,1604-07-03 03:17:00,1609-01-02 18:29:00,32.848147999999995,45.714011,32.828513,11.002369,2.0,3.0,4.0,0,0.0,140,2,1.0,0,1416904.0,1644.0,1604.0,1609.0
6e33c111,1605-10-11 12:54:00,1612-08-02 07:13:00,86.070222,10.624545,17.937568,55.350804,4.0,2.0,4.0,1,0.0,103,1,,0,1186599.0,2486.0,1605.0,1612.0
6e33c235,1602-03-21 03:36:00,1609-05-23 14:38:00,49.602913,85.67231,69.260029,0.154603,3.0,3.0,3.0,0,0.0,60,1,1.0,0,1067788.0,2620.0,1602.0,1609.0
6e33c2b4,1600-04-18 17:35:00,1608-04-21 08:22:00,2.753286,40.742605,55.252823,20.441076,4.0,3.0,3.0,1,0.0,120,3,1.0,0,1349619.0,2924.0,1600.0,1608.0
6e33c2e7,1600-04-27 20:18:00,1610-07-19 03:17:00,,48.529979,140.840925,43.200297,3.0,2.0,3.0,0,0.0,72,2,1.0,0,966241.0,3734.0,1600.0,1610.0
6e33c320,1602-03-25 15:56:00,1612-05-11 13:12:00,28.338592,47.452829,95.397174,35.585998,2.0,4.0,,1,0.0,74,1,,0,1181808.0,3699.0,1602.0,1612.0
6e33c3b9,1600-11-17 05:25:00,1608-10-17 03:46:00,3.448331,49.863026,116.776451,0.177011,4.0,3.0,3.0,0,0.0,31,1,1.0,0,1012090.0,2890.0,1600.0,1608.0
6e33c3d2,1603-09-17 08:37:00,1608-03-14 20:57:00,32.533406,24.680587,160.940815,31.783079,2.0,2.0,3.0,0,0.0,120,0,,0,1294146.0,1640.0,1603.0,1608.0
6e33c433,1602-09-10 19:39:00,1611-07-28 17:55:00,8.405035,49.588524,217.313425,44.306191,3.0,2.0,4.0,0,1.0,135,2,0.0,0,1231068.0,3242.0,1602.0,1611.0
6e33c43d,1606-12-25 04:40:00,1609-11-15 12:58:00,3.4125,25.893038,,78.175907,4.0,4.0,2.0,0,0.0,139,0,1.0,0,1550221.0,1056.0,1606.0,1609.0
6e33c447,1600-05-18 14:29:00,1610-10-14 16:29:00,52.078451,47.373729,24.15694,46.652282,4.0,3.0,3.0,0,0.0,143,1,1.0,0,1409401.0,3801.0,1600.0,1610.0
6e33c493,1603-12-14 03:26:00,1611-01-03 23:43:00,,5.197331,5.011091,7.431711999999999,,3.0,3.0,0,0.0,102,3,,0,1231632.0,2577.0,1603.0,1611.0
6e33c4c4,1602-01-06 15:31:00,1609-10-08 02:52:00,129.428282,,81.901494,17.046453,3.0,2.0,2.0,0,1.0,123,3,,0,1149077.0,2831.0,1602.0,1609.0
6e33c5b1,1601-01-22 19:52:00,1612-09-08 17:11:00,59.670273,24.808958,273.784559,24.191168,,,2.0,0,,100,1,,0,1025254.0,4246.0,1601.0,1612.0
6e33c68d,1601-12-05 05:44:00,1611-07-12 07:11:00,3.46305,6.2210550000000016,128.73416799999998,60.452076,4.0,2.0,3.0,0,0.0,74,1,1.0,0,1283321.0,3506.0,1601.0,1611.0
6e33c707,1604-12-26 02:55:00,1612-02-15 23:52:00,17.726217000000005,125.722239,151.50520500000005,30.059548,3.0,4.0,4.0,0,0.0,134,2,1.0,0,1283959.0,2607.0,1604.0,1612.0
6e33c727,1604-08-28 21:53:00,1610-12-08 13:31:00,46.456942,,76.85218,29.754187,4.0,4.0,2.0,0,0.0,144,1,1.0,0,1493931.0,2292.0,1604.0,1610.0
6e33c72d,1602-02-02 18:31:00,1612-04-13 04:54:00,120.027229,23.491383,120.300129,35.817419,2.0,4.0,3.0,0,0.0,117,1,1.0,0,1268468.0,3722.0,1602.0,1612.0
6e33c787,1602-12-18 21:56:00,1609-02-24 18:59:00,22.99208,124.675114,61.814682,4.140379,3.0,3.0,3.0,0,0.0,156,3,,0,1407863.0,2259.0,1602.0,1609.0
6e33c7a0,1606-06-17 16:10:00,1607-08-19 08:25:00,10.109571,65.33489200000001,35.573734,52.235003000000006,2.0,,2.0,0,0.0,103,3,1.0,0,1275310.0,427.0,1606.0,1607.0
6e33c7b9,1600-09-04 19:26:00,1609-12-11 11:43:00,27.294887,,114.865826,20.946831,3.0,3.0,3.0,0,0.0,148,1,,0,1372005.0,3384.0,1600.0,1609.0
6e33c822,1602-09-14 13:18:00,1610-11-25 06:13:00,91.62848,32.000386,42.824024,52.149678,2.0,4.0,4.0,0,0.0,158,1,1.0,0,1491444.0,2993.0,1602.0,1610.0
6e33c82d,1606-06-05 16:18:00,1608-05-16 14:59:00,50.573861,1.5188700000000002,171.947342,37.786168,4.0,3.0,,0,0.0,150,4,1.0,0,1548475.0,710.0,1606.0,1608.0
6e33c8c7,1600-11-01 12:41:00,1610-02-04 01:23:00,15.292936,60.901594,42.486634,44.641785,3.0,4.0,4.0,0,1.0,80,3,0.0,0,1125202.0,3381.0,1600.0,1610.0
6e33c8eb,1601-04-06 03:13:00,1612-02-01 04:31:00,49.811504,24.897564000000006,22.689832,53.594979,3.0,3.0,3.0,0,0.0,130,4,1.0,0,1341480.0,3953.0,1601.0,1612.0
6e33c993,1605-04-26 08:36:00,1608-04-21 08:11:00,0.238879,,74.216701,13.532564,2.0,3.0,2.0,0,0.0,59,1,1.0,0,1172681.0,1090.0,1605.0,1608.0
6e33ca06,1601-06-28 03:13:00,1608-06-27 14:55:00,80.99351800000002,34.074139,86.811844,5.017504,2.0,4.0,2.0,0,0.0,116,2,1.0,0,1302201.0,2556.0,1601.0,1608.0
6e33ca3d,1604-07-24 06:35:00,1610-12-22 05:41:00,47.478564,85.847378,21.167763,19.918691,3.0,4.0,2.0,0,0.0,112,2,1.0,0,1265717.0,2341.0,1604.0,1610.0
6e33ca44,1601-10-13 23:36:00,1607-08-18 15:53:00,23.070105,,86.71079399999998,18.592821,4.0,3.0,4.0,0,,117,1,1.0,0,1385586.0,2134.0,1601.0,1607.0
6e33ca4a,1604-04-15 20:48:00,1609-07-20 22:51:00,42.94229,,54.822651,24.623919,4.0,3.0,,1,0.0,73,1,1.0,0,1170802.0,1922.0,1604.0,1609.0
6e33ca5f,1606-01-05 01:11:00,1607-05-27 08:10:00,,,91.190844,12.0932,3.0,3.0,2.0,0,,133,4,,0,1405800.0,507.0,1606.0,1607.0
6e33ca6f,1600-04-24 00:42:00,1609-08-20 22:17:00,38.981913,,39.326518,65.015197,3.0,3.0,2.0,0,0.0,93,3,1.0,0,1167558.0,3405.0,1600.0,1609.0
6e33ca75,1600-12-06 10:30:00,1610-05-23 03:27:00,58.490414,36.520895,58.779824,21.361268,3.0,4.0,2.0,1,0.0,59,3,1.0,0,1038787.0,3454.0,1600.0,1610.0
6e33cb12,1600-05-28 01:16:00,1610-11-09 19:23:00,53.46256500000001,39.371015,40.376497,54.584536,4.0,3.0,2.0,0,0.0,109,1,1.0,0,1284956.0,3817.0,1600.0,1610.0
6e33cb3e,1601-01-16 14:41:00,1611-12-07 14:55:00,15.120393,36.270737,224.989721,20.762632,2.0,3.0,2.0,0,0.0,143,0,1.0,0,1384983.0,3977.0,1601.0,1611.0
6e33cb69,1604-11-17 12:57:00,1608-10-16 19:56:00,4.896997,41.050921,12.512265,4.08182,,2.0,4.0,0,0.0,115,1,1.0,0,1380930.0,1429.0,1604.0,1608.0
6e33cb6f,1601-01-11 20:42:00,1610-09-08 17:22:00,3.876287000000001,78.571848,41.658887,56.635127,3.0,4.0,4.0,0,1.0,153,1,0.0,0,1465411.0,3526.0,1601.0,1610.0
6e33cb9b,1606-01-07 04:51:00,1610-07-12 21:13:00,38.852944,43.42727,,50.637141,3.0,4.0,2.0,0,0.0,153,3,1.0,0,1481806.0,1647.0,1606.0,1610.0
6e33cbbd,1601-01-09 04:26:00,1611-04-22 14:44:00,,,188.1257,37.421331,,3.0,2.0,1,0.0,116,0,1.0,0,1222399.0,3755.0,1601.0,1611.0
6e33cbf5,1602-04-19 23:20:00,1608-10-04 02:55:00,6.307842,102.220066,65.568855,8.409272,,2.0,4.0,0,0.0,138,0,1.0,0,1404189.0,2359.0,1602.0,1608.0
6e33cbff,1605-04-19 12:44:00,1607-10-24 19:38:00,,34.732105,143.735671,87.037305,3.0,,3.0,1,0.0,134,1,1.0,0,1331289.0,918.0,1605.0,1607.0
6e33ccdb,1600-01-12 10:30:00,1610-12-08 12:39:00,74.32403599999998,29.324309000000003,175.757105,77.30083499999998,4.0,3.0,2.0,0,0.0,91,1,1.0,0,1130446.0,3983.0,1600.0,1610.0
6e33cce7,1601-07-27 17:53:00,1608-04-17 12:10:00,143.32699399999996,27.448979,0.389697,4.770893,4.0,3.0,4.0,0,1.0,123,1,0.0,0,1363393.0,2455.0,1601.0,1608.0
6e33ccf2,1601-02-20 08:24:00,1608-06-05 15:34:00,11.9724,,205.025878,18.035209,2.0,3.0,4.0,0,0.0,74,3,1.0,0,1267141.0,2662.0,1601.0,1608.0
6e33cd2b,1606-06-22 18:17:00,1607-08-06 14:36:00,106.274275,,216.84179,29.082814000000006,4.0,3.0,,0,0.0,125,1,1.0,0,1360985.0,409.0,1606.0,1607.0
6e33cd4b,1605-05-16 18:14:00,1611-08-09 10:58:00,43.69410900000001,26.899401,41.61788,22.028986,2.0,3.0,2.0,0,0.0,74,1,,0,1262389.0,2275.0,1605.0,1611.0
6e33cd6c,1604-07-03 18:38:00,1610-11-17 02:15:00,6.915667,,34.862590999999995,35.474845,,3.0,2.0,0,0.0,146,2,,0,1369353.0,2327.0,1604.0,1610.0
6e33cdc6,1606-07-10 04:24:00,1610-09-13 09:41:00,35.1749,20.031604,224.285756,21.191784,2.0,4.0,2.0,0,0.0,110,4,,0,1290829.0,1526.0,1606.0,1610.0
6e33cddc,1600-01-25 13:33:00,1608-01-14 01:10:00,3.835587,38.501247,96.310258,10.445991,3.0,3.0,2.0,0,0.0,145,1,,0,1442119.0,2910.0,1600.0,1608.0
6e33ce1a,1604-01-07 08:40:00,1608-06-11 01:18:00,3.769951,48.947282,178.173086,51.591388,4.0,3.0,3.0,0,1.0,122,1,0.0,0,1349098.0,1616.0,1604.0,1608.0
6e33ce80,1606-12-02 22:18:00,1609-10-19 06:10:00,44.854854,28.799531,151.302121,25.974265,2.0,3.0,2.0,0,0.0,140,2,1.0,0,1413254.0,1051.0,1606.0,1609.0
6e33cecc,1606-09-16 02:51:00,1612-07-18 11:45:00,32.0864,28.29548,136.08918300000002,14.383766,4.0,2.0,4.0,0,0.0,147,1,1.0,0,1515350.0,2132.0,1606.0,1612.0
6e33cf6e,1601-03-20 01:54:00,1611-06-22 20:57:00,2.4089080000000003,54.906672,109.72566100000002,25.595174,2.0,4.0,3.0,1,0.0,152,1,1.0,0,1427881.0,3746.0,1601.0,1611.0
6e33d014,1606-08-25 17:55:00,1612-03-26 17:53:00,62.394085,52.76008,74.958611,7.811664,3.0,2.0,2.0,0,1.0,117,0,,0,1273506.0,2039.0,1606.0,1612.0
6e33d01b,1600-08-17 21:43:00,1610-05-28 13:59:00,51.372855,61.360091,78.749036,16.616349,3.0,2.0,2.0,0,0.0,95,1,1.0,0,1182832.0,3570.0,1600.0,1610.0
6e32cedd,1601-06-25 09:41:00,1607-11-01 09:54:00,60.265361,23.701329,89.658984,36.93498,3.0,3.0,3.0,0,0.0,157,3,1.0,1,1473032.0,2320.0,1601.0,1607.0
6e32cf10,1600-08-01 03:39:00,1609-09-11 13:36:00,31.038516,115.459079,117.597482,53.012429,3.0,4.0,3.0,0,0.0,159,2,1.0,1,1351400.0,3328.0,1600.0,1609.0
6e32cf3b,1601-07-18 04:23:00,1611-11-26 23:21:00,,76.911213,67.482017,27.337864,3.0,2.0,4.0,0,0.0,128,4,1.0,1,1274727.0,3783.0,1601.0,1611.0
6e32cf5f,1603-05-05 14:43:00,1608-10-18 18:32:00,8.938509,70.194408,84.156413,60.819794,2.0,3.0,3.0,0,0.0,61,3,1.0,1,1048217.0,1993.0,1603.0,1608.0
6e32cfb1,1604-03-04 08:27:00,1609-03-06 08:21:00,34.600947,110.500053,86.664647,41.447449,3.0,4.0,4.0,0,0.0,124,0,,1,1321611.0,1827.0,1604.0,1609.0
6e32cfe7,1600-06-22 21:12:00,1608-02-23 03:52:00,60.881088,44.475839,107.611778,15.773875,4.0,3.0,2.0,0,1.0,148,1,1.0,1,1442146.0,2801.0,1600.0,1608.0
6e32d039,1602-01-18 06:11:00,1607-11-15 12:34:00,47.13049,89.749169,28.556451000000006,17.897503,,2.0,,0,0.0,116,2,1.0,1,1230244.0,2127.0,1602.0,1607.0
6e32d045,1605-08-25 17:12:00,1612-07-26 10:57:00,19.038547,19.373641,2.866873,11.659058,4.0,4.0,4.0,0,0.0,153,1,1.0,1,1650169.0,2526.0,1605.0,1612.0
6e32d077,1605-01-26 17:37:00,1609-04-22 16:16:00,,19.902401,114.893095,38.73732800000001,2.0,4.0,3.0,0,0.0,124,1,1.0,1,1395999.0,1546.0,1605.0,1609.0
6e32d13d,1602-08-07 22:50:00,1607-06-16 07:16:00,83.517921,13.897538,131.76667,2.619332,,4.0,3.0,0,0.0,153,4,,1,1462984.0,1773.0,1602.0,1607.0
6e32d161,1605-12-24 19:27:00,1610-07-15 09:37:00,,85.489871,49.689128,22.195462,,4.0,3.0,0,0.0,94,0,1.0,1,1278747.0,1663.0,1605.0,1610.0
6e32d18d,1606-06-17 08:37:00,1607-07-10 12:23:00,30.657214,119.420102,96.649617,22.981325,3.0,4.0,3.0,0,0.0,158,1,1.0,1,1537099.0,388.0,1606.0,1607.0
6e32d1d5,1606-01-08 18:44:00,1611-12-13 18:12:00,26.104943,2.575876,18.766428,76.298811,2.0,4.0,2.0,0,0.0,74,1,1.0,1,1344638.0,2164.0,1606.0,1611.0
6e32d1e0,1602-11-27 20:10:00,1607-08-02 23:29:00,,,58.665483,0.6672640000000001,3.0,2.0,3.0,0,0.0,103,2,1.0,1,1236389.0,1709.0,1602.0,1607.0
6e32d1fd,1601-10-07 22:12:00,1612-07-13 17:59:00,17.563821,100.313341,,31.769246000000006,2.0,4.0,2.0,1,0.0,91,1,,1,1039669.0,3931.0,1601.0,1612.0
6e32d207,1605-01-10 06:21:00,1611-04-06 14:12:00,,68.363893,108.305396,25.9503,3.0,2.0,4.0,0,0.0,125,0,1.0,1,1352630.0,2277.0,1605.0,1611.0
6e32d211,1604-01-14 19:21:00,1611-09-15 11:18:00,15.833888,41.829857,210.050564,49.232799,2.0,2.0,3.0,0,1.0,122,2,,1,1133762.0,2800.0,1604.0,1611.0
6e32d2c8,1600-06-23 12:33:00,1612-07-18 21:10:00,7.466832000000001,54.59091899999999,113.694189,46.790226,2.0,4.0,3.0,0,0.0,81,1,1.0,1,1127648.0,4408.0,1600.0,1612.0
6e32d2fe,1604-10-08 11:21:00,1612-01-24 18:43:00,61.786126,42.223186,76.025657,15.19046,2.0,3.0,2.0,0,1.0,68,1,,1,1008985.0,2664.0,1604.0,1612.0
6e32d332,1606-11-16 12:39:00,1610-07-04 08:13:00,48.045744,28.893013,26.285377,31.671128000000003,2.0,4.0,,0,0.0,144,3,1.0,1,1482078.0,1325.0,1606.0,1610.0
6e32d376,1600-08-21 19:20:00,1607-02-22 03:20:00,40.772276,50.55027000000001,73.242354,33.531993,2.0,3.0,3.0,0,0.0,150,1,1.0,1,1438808.0,2375.0,1600.0,1607.0
6e32d3c9,1603-09-19 16:44:00,1608-06-27 08:10:00,39.141937,15.147982,163.73998999999995,1.407018,4.0,2.0,2.0,0,0.0,31,4,1.0,1,1009578.0,1742.0,1603.0,1608.0
6e32d3fb,1600-12-12 21:15:00,1611-10-12 12:33:00,57.318475,16.876722,131.582671,51.998004,,2.0,,0,0.0,131,2,1.0,1,1199580.0,3955.0,1600.0,1611.0
6e32d474,1601-04-28 10:19:00,1612-07-25 22:40:00,3.237094,145.457085,163.72558700000005,6.5876600000000005,4.0,,4.0,0,0.0,141,1,1.0,1,1292670.0,4106.0,1601.0,1612.0
6e32d477,1601-07-24 19:17:00,1608-02-20 13:26:00,14.346505,59.633802,32.082613,26.855483000000003,4.0,4.0,3.0,0,0.0,124,1,1.0,1,1437093.0,2401.0,1601.0,1608.0
6e32d49c,1606-09-08 07:20:00,1608-08-27 04:23:00,40.234596,14.665796,100.048454,24.328585,2.0,3.0,4.0,1,0.0,159,3,1.0,1,1526331.0,718.0,1606.0,1608.0
6e32d4c8,1605-01-25 22:27:00,1612-02-13 00:17:00,56.297684,36.550845,250.374071,20.634547,,2.0,3.0,0,1.0,159,1,0.0,1,1377526.0,2574.0,1605.0,1612.0
6e32d504,1606-02-07 20:23:00,1607-05-26 21:36:00,88.729681,,238.78498,67.912199,4.0,3.0,3.0,0,0.0,126,1,,1,1274812.0,473.0,1606.0,1607.0
6e32d569,1605-05-04 05:23:00,1608-10-11 16:27:00,64.794248,93.815204,21.250525,34.055282,3.0,3.0,3.0,0,0.0,148,2,1.0,1,1425866.0,1256.0,1605.0,1608.0
6e32d5ca,1600-06-04 10:30:00,1607-05-19 04:35:00,10.900739,118.663254,92.781426,23.104408,3.0,4.0,,0,0.0,137,1,1.0,1,1385954.0,2539.0,1600.0,1607.0
6e32d609,1606-07-19 02:52:00,1609-05-02 05:39:00,93.891329,5.47368,53.713146,74.522849,4.0,2.0,2.0,0,0.0,154,3,1.0,1,1465897.0,1018.0,1606.0,1609.0
6e32d62f,1601-11-13 03:33:00,1610-06-19 17:31:00,7.101261999999998,8.418122,15.635794,4.225293,3.0,2.0,3.0,0,0.0,128,4,1.0,1,1427160.0,3140.0,1601.0,1610.0
6e32d64d,1604-10-26 19:25:00,1611-09-01 16:27:00,18.639741,87.358032,113.676941,83.999186,2.0,2.0,4.0,0,0.0,126,1,1.0,1,1221059.0,2500.0,1604.0,1611.0
6e32d664,1605-04-04 14:38:00,1612-04-26 03:36:00,,,163.677899,63.823934,4.0,4.0,,0,0.0,155,1,1.0,1,1468207.0,2578.0,1605.0,1612.0
6e32d6d9,1605-07-26 05:30:00,1608-05-02 17:21:00,25.512387,4.009792,138.932893,14.606909,3.0,2.0,4.0,0,0.0,99,4,1.0,1,1320858.0,1011.0,1605.0,1608.0
6e32d6fd,1604-11-16 03:30:00,1611-11-18 01:45:00,8.285025,,219.343052,54.67164200000001,2.0,4.0,4.0,0,0.0,139,1,1.0,1,1373930.0,2557.0,1604.0,1611.0
6e32d7a6,1600-02-23 01:36:00,1611-12-10 15:27:00,122.536188,133.994332,,28.166337,3.0,2.0,2.0,0,0.0,146,1,1.0,1,1205359.0,4308.0,1600.0,1611.0
6e32d7da,1603-04-04 12:46:00,1611-08-28 22:50:00,,72.639306,69.151973,23.755193,2.0,3.0,3.0,1,1.0,120,2,0.0,1,1177453.0,3068.0,1603.0,1611.0
6e32d85c,1601-09-04 03:39:00,1612-07-02 16:58:00,97.636888,80.725652,201.684795,14.938343,,4.0,2.0,0,0.0,152,0,,1,1309475.0,3954.0,1601.0,1612.0
6e32d8c5,1604-10-27 05:21:00,1610-10-26 08:38:00,50.289977,,150.242273,57.828748,,3.0,3.0,0,1.0,147,1,0.0,1,1358671.0,2190.0,1604.0,1610.0
